"CC_TRANSACTION_NUM_PK","CC_TRANSACTION_CHAR_PK","CC_TRANSACTION_CDATE","CREDITCARD_NUM","TRANSACTION_DATE","TRANSACTION_TYPE","TRANSACTION_AMOUNT"
7795,"4240019A43AE5836E055000000000001",26-NOV-16 18:22:42,"36689109785561",10-OCT-16 07.43.43.223000000 AM,"Authorization with Auto Capture",78.82
7796,"4240019A43AF5836E055000000000001",26-NOV-16 18:22:42,"6304794546172733",05-OCT-16 03.14.40.224000000 PM,"Authorization with Auto Capture",929.95
7797,"4240019A43B05836E055000000000001",26-NOV-16 18:22:42,"5423363521643140",06-NOV-16 04.00.38.837000000 PM,"Authorization with Auto Capture",1171.63
7798,"4240019A43B15836E055000000000001",26-NOV-16 18:22:42,"5018599725868163",24-OCT-16 04.51.08.495000000 PM,"Authorization with Auto Capture",107
7799,"4240019A43B25836E055000000000001",26-NOV-16 18:22:42,"4332317780722451",23-OCT-16 01.28.55.903000000 PM,"Authorization with Auto Capture",82.55
7800,"4240019A43B35836E055000000000001",26-NOV-16 18:22:42,"5610755526797307",13-OCT-16 08.28.08.318000000 PM,"Capture Only",54.25
7801,"4240019A43B45836E055000000000001",26-NOV-16 18:22:43,"4446473734177613",01-NOV-16 01.32.15.780000000 PM,"Authorization with Auto Capture",170.22
7802,"4240019A43B55836E055000000000001",26-NOV-16 18:22:43,"201477027185483",03-NOV-16 11.12.08.520000000 PM,"Authorization with Auto Capture",127.89
7803,"4240019A43B65836E055000000000001",26-NOV-16 18:22:43,"3528081651978622",02-OCT-16 03.54.09.907000000 AM,"Authorization with Auto Capture",32.17
7804,"4240019A43B75836E055000000000001",26-NOV-16 18:22:43,"6304148116871587",12-OCT-16 04.14.34.939000000 AM,"Authorization with Auto Capture",150.87
7805,"4240019A43B85836E055000000000001",26-NOV-16 18:22:43,"5431911722280805",16-OCT-16 09.03.17.682000000 PM,"Authorization Only",140.52
7806,"4240019A43B95836E055000000000001",26-NOV-16 18:22:43,"6304268654046162",09-NOV-16 09.09.38.101000000 PM,"Authorization with Auto Capture",1111.06
7807,"4240019A43BA5836E055000000000001",26-NOV-16 18:22:43,"6334813864269575",18-NOV-16 04.14.39.851000000 AM,"Prior Authorization Capture",145.8
7808,"4240019A43BB5836E055000000000001",26-NOV-16 18:22:43,"4026426516533660",13-NOV-16 02.50.04.996000000 AM,"Prior Authorization Capture",173.68
7809,"4240019A43BC5836E055000000000001",26-NOV-16 18:22:43,"6011615506727801",12-NOV-16 01.11.47.625000000 PM,"Authorization with Auto Capture",39.55
7810,"4240019A43BD5836E055000000000001",26-NOV-16 18:22:43,"5438522620049070",27-OCT-16 09.20.17.397000000 PM,"Authorization with Auto Capture",174.61
7811,"4240019A43BE5836E055000000000001",26-NOV-16 18:22:43,"6268436273323724",20-NOV-16 04.45.54.870000000 PM,"Authorization with Auto Capture",790.48
7812,"4240019A43BF5836E055000000000001",26-NOV-16 18:22:43,"6375104914970580",10-OCT-16 07.39.17.777000000 AM,"Capture Only",2348.71
7813,"4240019A43C05836E055000000000001",26-NOV-16 18:22:43,"5018512232362951",09-NOV-16 06.16.02.228000000 AM,"Authorization with Auto Capture",30.89
7814,"4240019A43C15836E055000000000001",26-NOV-16 18:22:43,"36913069088167",23-OCT-16 06.27.06.138000000 AM,"Authorization with Auto Capture",76.12
7815,"4240019A43C25836E055000000000001",26-NOV-16 18:22:43,"6372253824228697",06-NOV-16 08.08.15.694000000 AM,"Authorization with Auto Capture",141.82
7816,"4240019A43C35836E055000000000001",26-NOV-16 18:22:43,"3528873477312551",08-OCT-16 02.08.13.804000000 AM,"Authorization with Auto Capture",144.2
7817,"4240019A43C45836E055000000000001",26-NOV-16 18:22:43,"30051467993830",26-NOV-16 03.38.28.534000000 AM,"Authorization with Auto Capture",97.35
7818,"4240019A43C55836E055000000000001",26-NOV-16 18:22:43,"6224935987643529",12-OCT-16 06.05.10.470000000 PM,"Authorization with Auto Capture",104.24
7819,"4240019A43C65836E055000000000001",26-NOV-16 18:22:43,"3528876583722184",19-OCT-16 12.34.24.627000000 PM,"Authorization with Auto Capture",90.39
7820,"4240019A43C75836E055000000000001",26-NOV-16 18:22:43,"4903387606816010",13-NOV-16 06.37.55.844000000 AM,"Authorization with Auto Capture",45.08
7821,"4240019A43C85836E055000000000001",26-NOV-16 18:22:43,"5018168266160843",20-OCT-16 06.51.23.368000000 AM,"Authorization with Auto Capture",142.47
7822,"4240019A43C95836E055000000000001",26-NOV-16 18:22:43,"6334162449762552",15-OCT-16 07.06.24.924000000 AM,"Authorization Only",120.13
7823,"4240019A43CA5836E055000000000001",26-NOV-16 18:22:43,"3528323692238329",12-OCT-16 04.29.16.351000000 AM,"Authorization with Auto Capture",41.12
7824,"4240019A43CB5836E055000000000001",26-NOV-16 18:22:43,"3528167673488191",07-OCT-16 03.37.22.708000000 PM,"Authorization Only",163.63
7825,"4240019A43CC5836E055000000000001",26-NOV-16 18:22:43,"5018639546416726",04-NOV-16 12.26.05.960000000 AM,"Authorization with Auto Capture",1938.65
7826,"4240019A43CD5836E055000000000001",26-NOV-16 18:22:43,"3528579522822773",07-OCT-16 09.13.29.790000000 AM,"Authorization with Auto Capture",33
7827,"4240019A43CE5836E055000000000001",26-NOV-16 18:22:43,"4536777670445813",29-OCT-16 03.54.26.749000000 PM,"Authorization with Auto Capture",58.28
7828,"4240019A43CF5836E055000000000001",26-NOV-16 18:22:43,"5455725737256370",19-NOV-16 03.23.39.186000000 PM,"Offline Sale",65.52
7829,"4240019A43D05836E055000000000001",26-NOV-16 18:22:43,"4453531972484412",26-NOV-16 07.13.58.746000000 AM,"Authorization with Auto Capture",59.98
7830,"4240019A43D15836E055000000000001",26-NOV-16 18:22:43,"36184752801786",19-OCT-16 09.57.37.787000000 AM,"Authorization with Auto Capture",126.05
7831,"4240019A43D25836E055000000000001",26-NOV-16 18:22:43,"6011668276916633",23-OCT-16 05.42.13.556000000 AM,"Authorization with Auto Capture",64.91
7832,"4240019A43D35836E055000000000001",26-NOV-16 18:22:43,"6374198027808092",14-OCT-16 01.21.37.679000000 PM,"Authorization with Auto Capture",16.59
7833,"4240019A43D45836E055000000000001",26-NOV-16 18:22:43,"5018535521551455",11-NOV-16 02.32.01.570000000 PM,"Authorization with Auto Capture",83.63
7834,"4240019A43D55836E055000000000001",26-NOV-16 18:22:43,"36525389339072",07-OCT-16 03.44.19.995000000 AM,"Authorization with Auto Capture",121.8
7835,"4240019A43D65836E055000000000001",26-NOV-16 18:22:43,"4489543380581659",12-NOV-16 11.32.53.186000000 AM,"Authorization with Auto Capture",50.41
7836,"4240019A43D75836E055000000000001",26-NOV-16 18:22:43,"6285554581479623",26-OCT-16 08.08.24.197000000 PM,"Void",1389.96
7837,"4240019A43D85836E055000000000001",26-NOV-16 18:22:43,"201488755867410",22-NOV-16 06.12.58.732000000 PM,"Authorization with Auto Capture",128.82
7838,"4240019A43D95836E055000000000001",26-NOV-16 18:22:43,"5413363316537430",12-NOV-16 01.56.56.944000000 PM,"Authorization Only",19.1
7839,"4240019A43DA5836E055000000000001",26-NOV-16 18:22:43,"6304685278388550",22-OCT-16 05.28.58.563000000 AM,"Authorization with Auto Capture",41.18
7840,"4240019A43DB5836E055000000000001",26-NOV-16 18:22:43,"5018231861779610",02-NOV-16 07.26.36.411000000 AM,"Authorization Only",112.22
7841,"4240019A43DC5836E055000000000001",26-NOV-16 18:22:43,"6011818558311282",08-NOV-16 07.33.38.310000000 AM,"Authorization with Auto Capture",1256.4
7842,"4240019A43DD5836E055000000000001",26-NOV-16 18:22:43,"6372417888570714",21-NOV-16 01.13.55.700000000 AM,"Authorization with Auto Capture",157.96
7843,"4240019A43DE5836E055000000000001",26-NOV-16 18:22:43,"30025872347870",21-NOV-16 10.23.23.192000000 AM,"Authorization with Auto Capture",1053.77
7844,"4240019A43DF5836E055000000000001",26-NOV-16 18:22:43,"6334453546218666",27-OCT-16 01.15.20.656000000 AM,"Authorization with Auto Capture",17.88
7845,"4240019A43E05836E055000000000001",26-NOV-16 18:22:43,"5193122384694574",25-NOV-16 09.13.08.432000000 AM,"Authorization with Auto Capture",154.86
7846,"4240019A43E15836E055000000000001",26-NOV-16 18:22:43,"7078260",16-OCT-16 06.32.53.327000000 PM,"Capture Only",309.82
7847,"4240019A43E25836E055000000000001",26-NOV-16 18:22:43,"5424888444118862",04-OCT-16 10.05.33.484000000 PM,"Authorization with Auto Capture",92.97
7848,"4240019A43E35836E055000000000001",26-NOV-16 18:22:43,"201406467553766",11-NOV-16 12.15.08.820000000 PM,"Authorization with Auto Capture",67.23
7849,"4240019A43E45836E055000000000001",26-NOV-16 18:22:43,"5416764785552039",25-NOV-16 01.47.54.703000000 AM,"Authorization Only",32.45
7850,"4240019A43E55836E055000000000001",26-NOV-16 18:22:43,"3528327767281962",17-OCT-16 10.07.08.574000000 AM,"Authorization with Auto Capture",1825.4
7851,"4240019A43E65836E055000000000001",26-NOV-16 18:22:43,"5435015664848432",02-NOV-16 11.43.34.900000000 AM,"Authorization with Auto Capture",40.96
7852,"4240019A43E75836E055000000000001",26-NOV-16 18:22:43,"6211376694133346",04-OCT-16 07.58.29.410000000 AM,"Authorization with Auto Capture",1505.37
7853,"4240019A43E85836E055000000000001",26-NOV-16 18:22:43,"4864958446482360",25-OCT-16 04.47.46.401000000 AM,"Authorization with Auto Capture",134.51
7854,"4240019A43E95836E055000000000001",26-NOV-16 18:22:43,"5118347088872540",21-NOV-16 04.30.42.968000000 AM,"Authorization with Auto Capture",27.04
7855,"4240019A43EA5836E055000000000001",26-NOV-16 18:22:43,"30027567657421",14-NOV-16 09.34.17.599000000 AM,"Authorization with Auto Capture",318.83
7856,"4240019A43EB5836E055000000000001",26-NOV-16 18:22:43,"4853343027837811",13-NOV-16 02.16.02.245000000 PM,"Authorization with Auto Capture",883.96
7857,"4240019A43EC5836E055000000000001",26-NOV-16 18:22:43,"6011179510965538",02-NOV-16 11.27.06.184000000 AM,"Authorization with Auto Capture",42.11
7858,"4240019A43ED5836E055000000000001",26-NOV-16 18:22:43,"30082566112263",04-OCT-16 11.05.14.485000000 AM,"Authorization with Auto Capture",226.55
7859,"4240019A43EE5836E055000000000001",26-NOV-16 18:22:43,"4903851974234129",11-NOV-16 04.42.11.278000000 PM,"Authorization with Auto Capture",116.13
7860,"4240019A43EF5836E055000000000001",26-NOV-16 18:22:43,"4903448298029062",24-NOV-16 12.48.06.511000000 AM,"Authorization with Auto Capture",148.28
7861,"4240019A43F05836E055000000000001",26-NOV-16 18:22:43,"36497634707526",03-NOV-16 07.44.43.172000000 PM,"Authorization with Auto Capture",85.61
7862,"4240019A43F15836E055000000000001",26-NOV-16 18:22:43,"5610562724706179",07-OCT-16 04.46.55.770000000 PM,"Authorization with Auto Capture",143.08
7863,"4240019A43F25836E055000000000001",26-NOV-16 18:22:43,"3528466795665394",02-NOV-16 02.07.29.470000000 AM,"Authorization with Auto Capture",134.59
7864,"4240019A43F35836E055000000000001",26-NOV-16 18:22:43,"36958755426879",07-OCT-16 07.50.05.304000000 AM,"Authorization with Auto Capture",146.59
7865,"4240019A43F45836E055000000000001",26-NOV-16 18:22:43,"6304313221355702",07-OCT-16 06.23.44.230000000 AM,"Authorization with Auto Capture",105.89
7866,"4240019A43F55836E055000000000001",26-NOV-16 18:22:43,"5481814819104366",22-NOV-16 01.56.00.638000000 AM,"Authorization with Auto Capture",77.85
7867,"4240019A43F65836E055000000000001",26-NOV-16 18:22:43,"5018511559966234",11-OCT-16 02.29.33.110000000 AM,"Capture Only",81.66
7868,"4240019A43F75836E055000000000001",26-NOV-16 18:22:43,"201403378649041",20-NOV-16 12.50.05.721000000 AM,"Authorization with Auto Capture",137.7
7869,"4240019A43F85836E055000000000001",26-NOV-16 18:22:43,"5610749359135440",21-NOV-16 10.15.01.929000000 PM,"Prior Authorization Capture",134.99
7870,"4240019A43F95836E055000000000001",26-NOV-16 18:22:43,"6217847277158239",26-OCT-16 06.12.48.397000000 AM,"Authorization Only",164.85
7871,"4240019A43FA5836E055000000000001",26-NOV-16 18:22:43,"4007185388787537",28-OCT-16 10.35.48.843000000 AM,"Authorization with Auto Capture",44.98
7872,"4240019A43FB5836E055000000000001",26-NOV-16 18:22:43,"6377396601775775",26-NOV-16 06.47.59.975000000 AM,"Authorization with Auto Capture",25.95
7873,"4240019A43FC5836E055000000000001",26-NOV-16 18:22:43,"30064276514811",06-NOV-16 08.56.38.462000000 AM,"Authorization with Auto Capture",72.7
7874,"4240019A43FD5836E055000000000001",26-NOV-16 18:22:43,"6011322257136313",21-NOV-16 09.16.07.583000000 AM,"Authorization with Auto Capture",1543.69
7875,"4240019A43FE5836E055000000000001",26-NOV-16 18:22:43,"5494567253643387",28-OCT-16 01.18.26.580000000 AM,"Capture Only",158.65
7876,"4240019A43FF5836E055000000000001",26-NOV-16 18:22:43,"4533083888844",24-OCT-16 05.01.40.963000000 PM,"Authorization with Auto Capture",129.94
7877,"4240019A44005836E055000000000001",26-NOV-16 18:22:43,"6011551745348181",15-OCT-16 03.32.21.152000000 PM,"Authorization with Auto Capture",39.02
7878,"4240019A44015836E055000000000001",26-NOV-16 18:22:43,"30067315326300",01-NOV-16 06.33.15.781000000 PM,"Authorization with Auto Capture",138.87
7879,"4240019A44025836E055000000000001",26-NOV-16 18:22:43,"4026657311824641",18-NOV-16 04.03.43.131000000 PM,"Authorization with Auto Capture",165.44
7880,"4240019A44035836E055000000000001",26-NOV-16 18:22:43,"6334887743382071",27-OCT-16 11.03.48.711000000 AM,"Authorization Only",105.93
7881,"4240019A44045836E055000000000001",26-NOV-16 18:22:43,"4026640569367673",09-OCT-16 03.27.05.129000000 PM,"Authorization with Auto Capture",121.52
7882,"4240019A44055836E055000000000001",26-NOV-16 18:22:43,"6011136576134629",16-OCT-16 04.43.03.139000000 PM,"Authorization with Auto Capture",1288.99
7883,"4240019A44065836E055000000000001",26-NOV-16 18:22:43,"6226352185463488",26-OCT-16 06.43.21.953000000 AM,"Authorization with Auto Capture",16.31
7884,"4240019A44075836E055000000000001",26-NOV-16 18:22:43,"5610965617281481",16-NOV-16 06.35.55.753000000 AM,"Credit",139.66
7885,"4240019A44085836E055000000000001",26-NOV-16 18:22:43,"3528394413151234",10-OCT-16 08.06.28.532000000 PM,"Offline Sale",61.79
7886,"4240019A44095836E055000000000001",26-NOV-16 18:22:43,"3528444244046308",22-OCT-16 12.14.19.366000000 AM,"Capture Only",67.25
7887,"4240019A440A5836E055000000000001",26-NOV-16 18:22:43,"201425671903627",06-NOV-16 10.47.08.744000000 PM,"Authorization with Auto Capture",392.34
7888,"4240019A440B5836E055000000000001",26-NOV-16 18:22:43,"5018453524593446",06-OCT-16 01.10.28.739000000 PM,"Authorization with Auto Capture",118.57
7889,"4240019A440C5836E055000000000001",26-NOV-16 18:22:43,"6223877025688566",09-OCT-16 03.20.27.801000000 AM,"Authorization with Auto Capture",35.63
7890,"4240019A440D5836E055000000000001",26-NOV-16 18:22:43,"5434574493034059",08-NOV-16 09.18.57.158000000 PM,"Authorization with Auto Capture",84.88
7891,"4240019A440E5836E055000000000001",26-NOV-16 18:22:43,"5158539745746149",19-NOV-16 06.22.32.267000000 AM,"Authorization with Auto Capture",101.22
7892,"4240019A440F5836E055000000000001",26-NOV-16 18:22:43,"346494650831230",29-OCT-16 07.47.05.186000000 PM,"Capture Only",154.5
7893,"4240019A44105836E055000000000001",26-NOV-16 18:22:43,"342654849613579",16-OCT-16 10.09.31.819000000 AM,"Authorization with Auto Capture",116.36
7894,"4240019A44115836E055000000000001",26-NOV-16 18:22:43,"4903514736052388",04-OCT-16 12.43.59.734000000 PM,"Authorization with Auto Capture",2459.04
7895,"4240019A44125836E055000000000001",26-NOV-16 18:22:43,"6304839386726526",24-OCT-16 11.29.31.922000000 AM,"Authorization with Auto Capture",156.88
7896,"4240019A44135836E055000000000001",26-NOV-16 18:22:43,"346824817535252",14-OCT-16 03.50.42.103000000 AM,"Authorization with Auto Capture",43.64
7897,"4240019A44145836E055000000000001",26-NOV-16 18:22:43,"30075164049644",23-NOV-16 10.39.12.970000000 AM,"Authorization with Auto Capture",238.61
7898,"4240019A44155836E055000000000001",26-NOV-16 18:22:43,"5018468326484074",23-NOV-16 07.55.34.741000000 PM,"Authorization with Auto Capture",132.65
7899,"4240019A44165836E055000000000001",26-NOV-16 18:22:43,"4026470626521885",25-OCT-16 04.04.18.546000000 PM,"Authorization with Auto Capture",170.53
7900,"4240019A44175836E055000000000001",26-NOV-16 18:22:43,"6011057044857450",05-OCT-16 10.46.48.571000000 PM,"Authorization with Auto Capture",27.81
7901,"4240019A44185836E055000000000001",26-NOV-16 18:22:43,"4903168141411751",12-NOV-16 01.05.07.359000000 AM,"Authorization with Auto Capture",75.4
7902,"4240019A44195836E055000000000001",26-NOV-16 18:22:43,"30020546185504",20-NOV-16 07.05.52.563000000 AM,"Authorization Only",66.82
7903,"4240019A441A5836E055000000000001",26-NOV-16 18:22:43,"5138321152152863",06-NOV-16 09.39.03.210000000 AM,"Authorization with Auto Capture",62.45
7904,"4240019A441B5836E055000000000001",26-NOV-16 18:22:43,"6378351463035310",23-NOV-16 05.25.50.420000000 AM,"Authorization with Auto Capture",100.14
7905,"4240019A441C5836E055000000000001",26-NOV-16 18:22:43,"7871062229347820",20-OCT-16 10.21.07.444000000 PM,"Authorization with Auto Capture",95.79
7906,"4240019A441D5836E055000000000001",26-NOV-16 18:22:43,"6378322162324357",14-NOV-16 04.34.32.867000000 PM,"Authorization with Auto Capture",91.49
7907,"4240019A441E5836E055000000000001",26-NOV-16 18:22:43,"6373129442464285",13-NOV-16 08.32.52.130000000 AM,"Authorization with Auto Capture",163
7908,"4240019A441F5836E055000000000001",26-NOV-16 18:22:43,"6304358950298958",17-NOV-16 09.39.04.707000000 PM,"Authorization with Auto Capture",153.85
7909,"4240019A44205836E055000000000001",26-NOV-16 18:22:43,"30098246365071",07-NOV-16 01.26.44.236000000 PM,"Authorization with Auto Capture",15.3
7910,"4240019A44215836E055000000000001",26-NOV-16 18:22:43,"3528598142533688",25-NOV-16 01.15.13.603000000 PM,"Authorization with Auto Capture",129.74
7911,"4240019A44225836E055000000000001",26-NOV-16 18:22:43,"4026771318662771",10-OCT-16 11.59.59.555000000 AM,"Authorization with Auto Capture",96.3
7912,"4240019A44235836E055000000000001",26-NOV-16 18:22:43,"36854701095735",31-OCT-16 01.08.56.716000000 AM,"Capture Only",135.18
7913,"4240019A44245836E055000000000001",26-NOV-16 18:22:43,"99575081542514180",15-OCT-16 09.09.02.113000000 AM,"Authorization with Auto Capture",128.84
7914,"4240019A44255836E055000000000001",26-NOV-16 18:22:43,"5610614237133188",02-NOV-16 12.50.47.790000000 AM,"Authorization with Auto Capture",1022.59
7915,"4240019A44265836E055000000000001",26-NOV-16 18:22:43,"6011242712466460",13-OCT-16 09.34.32.929000000 AM,"Authorization with Auto Capture",58.33
7916,"4240019A44275836E055000000000001",26-NOV-16 18:22:43,"5434329298885885",22-OCT-16 11.44.45.800000000 AM,"Authorization with Auto Capture",96.72
7917,"4240019A44285836E055000000000001",26-NOV-16 18:22:43,"4557024278462917",18-OCT-16 04.23.36.800000000 AM,"Authorization with Auto Capture",151.18
7918,"4240019A44295836E055000000000001",26-NOV-16 18:22:43,"36307473801219",18-OCT-16 06.23.12.127000000 PM,"Authorization with Auto Capture",85.84
7919,"4240019A442A5836E055000000000001",26-NOV-16 18:22:43,"4026081655678874",06-NOV-16 12.39.57.592000000 PM,"Authorization with Auto Capture",111.6
7920,"4240019A442B5836E055000000000001",26-NOV-16 18:22:43,"5450935469182464",11-NOV-16 01.50.54.892000000 AM,"Authorization with Auto Capture",149.54
